year,month,day,wind_dir,sea_surface_temperature,wvht,water_level,time
2016,12,30,NA,5.6066666666666665,1.1306666666666667,NA,2016-12-30
2016,12,31,NA,5.515555555555555,0.9853333333333333,NA,2016-12-31
2017,1,1,NA,5.491304347826087,0.7015217391304348,NA,2017-01-01
2017,1,2,NA,5.43125,0.42291666666666666,NA,2017-01-02
2017,1,3,NA,5.297872340425532,0.735,NA,2017-01-03
2017,1,4,NA,5.173913043478261,0.6428260869565218,NA,2017-01-04
2017,1,5,NA,5.042553191489362,0.79,NA,2017-01-05
2017,1,6,NA,4.9386363636363635,0.4556818181818182,NA,2017-01-06
2017,1,7,NA,4.808333333333334,0.9320833333333334,NA,2017-01-07
2017,1,8,NA,4.348837209302325,1.7767441860465116,NA,2017-01-08
2017,1,9,NA,4.04,0.914,NA,2017-01-09
2017,1,10,NA,4.209090909090909,0.41388888888888886,NA,2017-01-10
2017,1,11,NA,4.351063829787234,0.7238297872340426,NA,2017-01-11
2017,1,12,NA,4.108333333333333,0.6527659574468085,NA,2017-01-12
2017,1,13,NA,4.091489361702128,0.7397872340425532,NA,2017-01-13
2017,1,14,NA,3.9282608695652175,1.1757777777777778,NA,2017-01-14
2017,1,15,NA,3.9,0.7163829787234043,NA,2017-01-15
2017,1,16,NA,3.7886363636363636,0.5504651162790698,NA,2017-01-16
2017,1,17,NA,3.8,0.47000000000000003,NA,2017-01-17
2017,1,18,NA,3.768181818181818,0.5768181818181818,NA,2017-01-18
2017,1,19,NA,3.8680851063829786,0.4153191489361702,NA,2017-01-19
2017,1,20,NA,3.931914893617021,0.4346808510638298,NA,2017-01-20
2017,1,21,NA,3.893478260869565,0.17604651162790697,NA,2017-01-21
2017,1,22,NA,3.943478260869565,0.26369565217391305,NA,2017-01-22
2017,1,23,NA,3.9,1.2172340425531916,NA,2017-01-23
2017,1,24,NA,3.8354166666666667,1.725,NA,2017-01-24
2017,1,25,NA,3.7,1.7684444444444445,NA,2017-01-25
2017,1,26,NA,3.65,0.3931914893617021,NA,2017-01-26
2017,1,27,NA,3.862222222222222,0.8888888888888888,NA,2017-01-27
2017,1,28,NA,4.025531914893617,0.7582978723404256,NA,2017-01-28
2017,1,29,NA,4.138297872340425,0.48127659574468085,NA,2017-01-29
2017,1,30,NA,4.193333333333333,0.4117777777777778,NA,2017-01-30
2017,1,31,NA,4.164444444444444,0.7351162790697674,NA,2017-01-31
2017,2,1,NA,4.065217391304348,0.3311363636363636,NA,2017-02-01
2017,2,2,NA,3.7454545454545456,0.5725,NA,2017-02-02
2017,2,3,NA,3.4863636363636363,0.6290909090909091,NA,2017-02-03
2017,2,4,NA,3.3063829787234043,0.8902127659574468,NA,2017-02-04
2017,2,5,NA,3.2022222222222223,0.5173333333333333,NA,2017-02-05
2017,2,6,NA,3.244186046511628,0.7816279069767442,NA,2017-02-06
2017,2,7,NA,3.1636363636363636,0.6038636363636364,NA,2017-02-07
2017,2,8,NA,3.2674418604651163,0.5060465116279069,NA,2017-02-08
2017,2,9,NA,3.0318181818181817,1.2827272727272727,NA,2017-02-09
2017,2,10,NA,3.1,2.4185714285714286,NA,2017-02-10
2017,2,11,NA,3.019047619047619,0.659047619047619,NA,2017-02-11
2017,2,12,NA,3.0042553191489363,1.2621276595744682,NA,2017-02-12
2017,2,13,NA,2.902083333333333,1.9608333333333334,NA,2017-02-13
2017,2,14,NA,2.958695652173913,1.4821739130434783,NA,2017-02-14
2017,2,15,NA,2.7687500000000003,0.4245833333333333,NA,2017-02-15
2017,2,16,NA,2.743181818181818,1.0918181818181818,NA,2017-02-16
2017,2,17,NA,2.630434782608696,1.231304347826087,NA,2017-02-17
2017,2,18,NA,2.4340425531914893,0.654468085106383,NA,2017-02-18
2017,2,19,NA,2.765217391304348,0.34395348837209305,NA,2017-02-19
2017,2,20,NA,2.717391304347826,0.6282926829268293,NA,2017-02-20
2017,2,21,NA,2.5520833333333335,0.571875,NA,2017-02-21
2017,2,22,NA,2.8434782608695652,0.23194444444444445,NA,2017-02-22
2017,2,23,NA,3.1,0.2154761904761905,NA,2017-02-23
2017,2,24,NA,3.165909090909091,0.38386363636363635,NA,2017-02-24
2017,2,25,NA,3.7590909090909093,0.21441176470588236,NA,2017-02-25
2017,2,26,NA,3.8,0.7087179487179487,NA,2017-02-26
2017,2,27,NA,3.4521739130434783,0.717391304347826,NA,2017-02-27
2017,2,28,NA,3.4761904761904763,0.29911764705882354,NA,2017-02-28
2017,3,1,NA,3.5851063829787235,0.4330434782608696,NA,2017-03-01
2017,3,2,NA,3.709090909090909,1.061590909090909,NA,2017-03-02
2017,3,3,NA,3.782608695652174,0.9702173913043478,NA,2017-03-03
2017,3,4,NA,3.720689655172414,1.5813793103448275,NA,2017-03-04
2017,3,5,NA,3.3125,1.91875,NA,2017-03-05
2017,3,6,NA,3.3483870967741938,0.9309677419354839,NA,2017-03-06
2017,3,7,NA,3.254054054054054,0.45064516129032256,NA,2017-03-07
2017,3,8,NA,3.2886363636363636,0.5416279069767442,NA,2017-03-08
2017,3,9,NA,3.48,0.8351111111111111,NA,2017-03-09
2017,3,10,NA,3.463157894736842,0.7910526315789473,NA,2017-03-10
2017,3,11,NA,3.291304347826087,1.5704347826086957,NA,2017-03-11
2017,3,12,NA,3,1.5366666666666666,NA,2017-03-12
2017,3,13,NA,2.8523809523809525,1.0633333333333332,NA,2017-03-13
2017,3,14,NA,2.865625,1.1683870967741936,NA,2017-03-14
2017,3,15,NA,2.8282608695652174,1.0506521739130434,NA,2017-03-15
2017,3,16,NA,2.6210526315789475,0.9968421052631579,NA,2017-03-16
2017,3,17,NA,2.634782608695652,0.7754347826086957,NA,2017-03-17
2017,3,18,NA,2.6350000000000002,0.4165,NA,2017-03-18
2017,3,19,NA,2.608695652173913,1.14,NA,2017-03-19
2017,3,20,NA,2.4863636363636363,1.789090909090909,NA,2017-03-20
2017,3,21,NA,2.8302325581395347,0.41511627906976745,NA,2017-03-21
2017,3,22,NA,2.5386363636363636,1.145909090909091,NA,2017-03-22
2017,3,23,NA,2.375,1.751,NA,2017-03-23
2017,3,24,NA,2.2744186046511627,0.6467441860465116,NA,2017-03-24
2017,3,25,NA,2.617777777777778,0.4146341463414634,NA,2017-03-25
2017,3,26,NA,2.533333333333333,0.5051111111111111,NA,2017-03-26
2017,3,27,NA,2.6244444444444444,0.43767441860465117,NA,2017-03-27
2017,3,28,NA,2.7742857142857145,0.5893939393939394,NA,2017-03-28
2017,3,29,NA,2.8577777777777778,0.7106976744186047,NA,2017-03-29
2017,3,30,NA,3.031111111111111,1,NA,2017-03-30
2017,3,31,NA,3.035555555555556,0.23714285714285716,NA,2017-03-31
2017,4,1,NA,2.9782608695652173,1.5002173913043477,NA,2017-04-01
2017,4,2,NA,2.993181818181818,1.124090909090909,NA,2017-04-02
2017,4,3,NA,3.5454545454545454,0.25886363636363635,NA,2017-04-03
2017,4,4,NA,3.3291666666666666,0.66875,NA,2017-04-04
2017,4,5,NA,3.129268292682927,0.7878048780487805,NA,2017-04-05
2017,4,6,NA,3.21304347826087,0.5539130434782609,NA,2017-04-06
2017,4,7,NA,3.393181818181818,0.7102272727272727,NA,2017-04-07
2017,4,8,NA,3.6666666666666665,0.6988888888888889,NA,2017-04-08
2017,4,9,NA,4.288888888888889,0.3915909090909091,NA,2017-04-09
2017,4,10,NA,4.1454545454545455,0.3158139534883721,NA,2017-04-10
2017,4,11,NA,4.532558139534884,0.5116279069767442,NA,2017-04-11
2017,4,12,NA,5.219565217391304,0.22219512195121952,NA,2017-04-12
2017,4,13,NA,5.306382978723404,0.26782608695652177,NA,2017-04-13
2017,4,14,NA,5.873913043478261,0.16068181818181818,NA,2017-04-14
2017,4,15,NA,5.665,0.3932432432432432,NA,2017-04-15
2017,4,16,NA,5.891666666666667,0.5813888888888888,NA,2017-04-16
2017,4,17,NA,6.3522727272727275,0.3145454545454546,NA,2017-04-17
2017,4,18,NA,6.559090909090909,0.5670454545454545,NA,2017-04-18
2017,4,19,NA,6.377272727272727,0.4606818181818182,NA,2017-04-19
2017,4,20,NA,6.6066666666666665,0.33395348837209304,NA,2017-04-20
2017,4,21,NA,6.497727272727273,0.6265909090909091,NA,2017-04-21
2017,4,22,NA,6.527272727272727,0.6695454545454546,NA,2017-04-22
2017,4,23,NA,6.86,0.5633333333333334,NA,2017-04-23
2017,4,24,NA,7.126190476190477,0.23421052631578948,NA,2017-04-24
2017,4,25,NA,7.055555555555555,0.5599999999999999,NA,2017-04-25
2017,4,26,NA,6.834090909090909,0.7995454545454546,NA,2017-04-26
2017,4,27,NA,7.221276595744681,0.2393617021276596,NA,2017-04-27
2017,4,28,NA,7.446511627906976,0.21465116279069768,NA,2017-04-28
2017,4,29,NA,7.523809523809524,0.2875,NA,2017-04-29
2017,4,30,NA,7.739130434782608,0.5965217391304348,NA,2017-04-30
2017,5,1,NA,7.717391304347826,0.26372093023255816,NA,2017-05-01
2017,5,2,NA,7.769565217391304,0.4958695652173913,NA,2017-05-02
2017,5,3,NA,7.707692307692308,0.3835897435897436,NA,2017-05-03
2017,5,4,NA,8.288095238095238,0.5109756097560976,NA,2017-05-04
2017,5,5,NA,8.446666666666667,0.46095238095238095,NA,2017-05-05
2017,5,6,NA,8.42,0.5006666666666667,NA,2017-05-06
2017,5,7,NA,8.434090909090909,0.4845238095238095,NA,2017-05-07
2017,5,8,NA,8.597826086956522,0.4706521739130435,NA,2017-05-08
2017,5,9,NA,8.953333333333333,0.2697777777777778,NA,2017-05-09
2017,5,10,NA,9.331707317073171,0.1638709677419355,NA,2017-05-10
2017,5,11,NA,9.529268292682927,0.3918918918918919,NA,2017-05-11
2017,5,12,NA,9.588372093023256,0.5283720930232558,NA,2017-05-12
2017,5,13,NA,9.768181818181818,0.31444444444444447,NA,2017-05-13
2017,5,14,NA,9.825,1.17675,NA,2017-05-14
2017,5,15,NA,9.054545454545455,1.2720454545454545,NA,2017-05-15
2017,5,16,NA,9.019565217391305,0.4073913043478261,NA,2017-05-16
2017,5,17,NA,9.114285714285714,0.2406451612903226,NA,2017-05-17
2017,5,18,NA,9.743478260869566,0.33463414634146343,NA,2017-05-18
2017,5,19,NA,10.536363636363637,0.30225,NA,2017-05-19
2017,5,20,NA,10.435714285714285,0.679047619047619,NA,2017-05-20
2017,5,21,NA,11.08695652173913,0.1802777777777778,NA,2017-05-21
2017,5,22,NA,10.561111111111112,0.22692307692307692,NA,2017-05-22
2017,5,25,NA,11.042857142857143,0.7139285714285715,NA,2017-05-25
2017,5,26,NA,10.73409090909091,0.6106818181818182,NA,2017-05-26
2017,5,27,NA,11.206818181818182,0.3655813953488372,NA,2017-05-27
2017,5,28,NA,11.68695652173913,0.24395348837209302,NA,2017-05-28
2017,5,29,NA,11.488095238095237,0.4380952380952381,NA,2017-05-29
2017,5,30,NA,11.486363636363636,0.2804761904761905,NA,2017-05-30
2017,5,31,NA,11.682222222222222,0.2088888888888889,NA,2017-05-31
2017,6,1,NA,12.380952380952381,0.19794871794871796,NA,2017-06-01
2017,6,2,NA,12.786363636363637,0.25886363636363635,NA,2017-06-02
2017,6,3,NA,12.984782608695651,0.21711111111111112,NA,2017-06-03
2017,6,4,NA,13.591304347826087,0.1953658536585366,NA,2017-06-04
2017,6,5,NA,12.88,0.523,NA,2017-06-05
2017,6,6,NA,11.209523809523809,1.168095238095238,NA,2017-06-06
2017,6,7,NA,9.746808510638298,0.7095744680851064,NA,2017-06-07
2017,6,8,NA,10.891304347826088,0.20422222222222222,NA,2017-06-08
2017,6,9,NA,11.98409090909091,0.3481818181818182,NA,2017-06-09
2017,6,10,NA,12.409090909090908,0.23189189189189188,NA,2017-06-10
2017,6,11,NA,12.540909090909091,0.385,NA,2017-06-11
2017,6,12,NA,13.242105263157894,0.256,NA,2017-06-12
2017,6,13,NA,13.414634146341463,0.23285714285714285,NA,2017-06-13
2017,6,14,NA,14.629268292682926,0.23131578947368422,NA,2017-06-14
